0.78669921702451295342228831941611,0.065000000000000002220446049250313,1.5270761274775945803838794745388,0.023838083333333332652914648974729
-0.52133270475844095681594581037643,0.065000000000000002220446049250313,0.7810356884811237021537522196013,0.022767041666666668064955558747897
0.11115434482185700126866123582658,0.065000000000000002220446049250313,1.0573256683952887424737809851649,0.022282249999999999973132602804071
-0.98533898867158697942869594044168,0.065000000000000002220446049250313,0.64112793287139424602827375565539,0.026774916666666665615581521819877
0.37314904793830899754070173912623,0.065000000000000002220446049250313,1.213160080488955516742066720326,0.030768875000000001085354028873553
0.053025860272880101509151984373602,0.065000000000000002220446049250313,1.025922440866742446630155427556,0.023999291666666665301388405850957
0.54308972442522596146829982899362,0.065000000000000002220446049250313,1.3309165855472222528277370656724,0.028896041666666667097063125879686
-0.3658211819827559829754193287954,0.065000000000000002220446049250313,0.83785576917404158692193050228525,0.023789749999999998397726130860974
-0.84579017308230197702556552030728,0.065000000000000002220446049250313,0.67772834398225878516086595482193,0.033994749999999997192023926118054
-0.14039683326457899625872016713402,0.065000000000000002220446049250313,0.93261953203217284880111037637107,0.028859499999999999736433053953988
0.83665749741097295011371670625522,0.065000000000000002220446049250313,1.571257825804898367039186268812,0.022121499999999998803401624059006
