0.85217066257748597113419464221806,0.40107457201174001593102502738475,0.72362922572176002766752844763687,0.49499999999999999555910790149937,64.555988538319056146974617149681,15.179800999999999433498487633187
0.43555442033158198178455222659977,0.45459608041814397738633601875335,0.51987611297296298928927171800751,0.49499999999999999555910790149937,53.128119077556362981340498663485,16.29223800000000110799192043487
0.52391979020709800174415704532294,0.93993533257439398909127703518607,0.22961905144066299677696463277243,0.49499999999999999555910790149937,62.473679566556413078615150880069,14.851470000000000837303559819702
0.097941516521608498746509496868384,0.98392185479003402281961143671651,0.0047499862765627200861251466790236,0.49499999999999999555910790149937,44.366137463044140076817711815238,15.480907000000000195427674043458
0.80894607507313298633278009219794,0.37486126420221199673221690318314,0.68565177009441002908829432271887,0.49499999999999999555910790149937,63.611068686766017776790249627084,16.461449000000001774424163158983
0.06017503762129870065189507499781,0.073206597517821006548821571868757,0.077328274647394806828870628123695,0.49499999999999999555910790149937,38.445300294219556747066235402599,14.960278999999999882675183471292
0.66449019821981603062255317126983,0.34909367668442398136008364417648,0.97373949258277803231464986311039,0.49499999999999999555910790149937,56.081532475330938325441820779815,15.486487999999999587430465908255
0.78443820308893896786628374684369,0.62188217163396397602070919674588,0.69072825002173598996080272627296,0.49499999999999999555910790149937,63.947759388236796951332507887855,16.856563999999998770817910553887
0.43906731489114497746228948926728,0.054515138315036897054266518125587,0.77855759318918005273957305689692,0.49499999999999999555910790149937,49.497802778069740270439069718122,15.177787999999999613010004395619
0.85973315566467700676867025322281,0.9953231780789789651109344958968,0.82646591208564701425132170697907,0.49499999999999999555910790149937,66.804776464494082688361231703311,14.45676800000000028489921533037
0.15034069404513999979045024701918,0.19110679802146099404147605582693,0.41668585605326702303585761910654,0.49499999999999999555910790149937,40.761141643874708506700699217618,16.977655999999999636429492966272
0.61280525570989297090562786252121,0.55862771939824895639503665734082,0.066614555004476105892763371230103,0.49499999999999999555910790149937,66.315632378686018455482553690672,14.901312000000000779209585743956
0.03793558554554529727020906193502,0.75556180306540998703468403618899,0.23270966825922098641932223017648,0.49499999999999999555910790149937,37.446695952695854714420420350507,15.276759000000000199293026525993
0.12844067875994399918759825141024,0.18637466107611500021334904886317,0.71811429716763097719223196691019,0.49499999999999999555910790149937,37.358304008081788083472929429263,15.691815000000000068780536821578
0.78710281263920500727238049876178,0.48828163745929498151809866612894,0.30632043114746898559985766041791,0.49499999999999999555910790149937,68.467778882581455945910420268774,15.240360000000000795239429862704
0.37605916665052102620947493960557,0.9066156618937379896294714853866,0.86634601294645097180335824305075,0.49499999999999999555910790149937,49.400243226557044806668272940442,15.073962999999999112787918420509
0.60539301010430801586181814855081,0.35400722490157898736384822768741,0.21920827476424201152305215600791,0.49499999999999999555910790149937,62.806626260680751272502675419673,15.248442000000000717818693374284
0.29413466501864599100812824872264,0.59044037619605704847458582662512,0.58740018188836995438606436437112,0.49499999999999999555910790149937,47.180790733147716764506185427308,15.534805000000000418935997004155
0.87678590870927997080741533864057,0.76415890926728002874313006032025,0.032489994133357000261064229107433,0.49499999999999999555910790149937,77.697965630415268378783366642892,14.855147000000000545583134226035
0.015859692764934200936988162311536,0.72271353335236199200153350830078,0.90471145149786003081260332692182,0.49499999999999999555910790149937,31.459041473471639704939661896788,15.874795000000000655404619465116
0.71939913480309802817913578110165,0.11286299506900800138087248569718,0.485157706600148008746486993914,0.49499999999999999555910790149937,62.27240639618351991657618782483,15.19792200000000015336354408646
